Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2007-04-04,38.0043,22.0874,38.7032,24.0869
2007-04-05,40.3342,21.6850,39.1520,24.5389
2007-04-06,36.2577,25.6751,34.9152,24.5343
2007-04-07,36.3152,25.6433,33.2398,25.5096
2007-04-08,36.4565,25.5433,33.5328,24.4495
2007-04-09,37.1455,23.5772,36.0768,24.4317
2007-04-10,36.5344,24.7014,35.4047,24.5544
2007-04-11,37.5417,24.1056,35.8988,23.8664
2007-04-12,36.3150,24.0306,34.4002,23.9752
2007-04-13,35.8275,24.1508,33.3766,23.9384
2007-04-14,35.8729,23.7492,34.5128,23.6954
2007-04-15,36.9227,25.8299,33.7948,24.6261
2007-04-16,37.0797,26.8676,34.5249,25.2585
2007-04-17,36.3647,26.5786,32.4689,25.6960
2007-04-18,36.0759,26.3687,32.8868,26.6519
2007-04-19,37.0743,27.1092,33.2454,26.6560
2007-04-20,36.9948,26.6379,33.0682,26.4217
2007-04-21,35.4733,26.0237,32.4874,25.1848
2007-04-22,35.1299,24.9635,33.0210,25.2293
2007-04-23,35.1850,25.0591,33.6381,23.4098
2007-04-24,34.8446,24.4033,34.5396,23.0223
2007-04-25,36.8621,25.0186,35.0974,24.6389
2007-04-26,37.1327,25.8723,36.6299,24.9243
2007-04-27,37.0626,27.5846,35.2043,26.2894
2007-04-28,38.4170,28.4707,34.8160,27.6178
2007-04-29,38.7216,27.4663,35.5274,27.2271
2007-04-30,39.4488,27.6347,35.9371,26.6800
2007-05-01,37.8272,28.2521,35.0537,26.7019
2007-05-02,39.0080,27.9182,35.7329,26.6168
2007-05-03,37.4084,27.9151,34.1897,27.3264
2007-05-04,38.2187,27.0818,33.5929,27.3929
2007-05-05,37.0116,27.1369,34.1768,27.5765
2007-05-06,37.5363,27.7285,34.0507,28.2749
2007-05-07,34.8562,26.9832,32.9486,28.0887
2007-05-08,34.3044,26.4048,32.8443,27.4608
2007-05-09,34.8173,26.9350,32.6895,27.6258
2007-05-10,34.4467,27.3810,32.9370,27.4505
2007-05-11,35.3614,27.2549,33.7295,27.3666
2007-05-12,34.7970,27.2418,33.2160,27.8454
2007-05-13,35.0132,26.9610,33.3183,28.6078
2007-05-14,34.5315,25.8969,33.2881,27.5401
2007-05-15,33.8821,24.4873,32.6689,27.5996
2007-05-16,36.0163,27.4057,33.3321,27.6245
2007-05-17,38.4586,27.5483,34.4497,27.9548
2007-05-18,36.9685,27.5198,33.3146,27.2955
2007-05-19,37.4121,28.8976,34.3740,27.4137
2007-05-20,36.2365,28.2257,33.7219,27.1284
2007-05-21,35.0540,28.3039,34.1780,27.3531
2007-05-22,34.7719,27.2747,33.1362,26.1422
2007-05-23,36.3379,28.3814,32.7772,27.4989
2007-05-24,37.1366,27.6142,34.5616,28.0302
2007-05-25,36.4420,26.9545,33.4926,28.7265
2007-05-26,36.0299,27.5084,33.8092,28.4169
2007-05-27,35.3168,27.3691,33.6086,27.7777
2007-05-28,35.8098,27.4121,34.1660,28.1504
2007-05-29,36.0788,26.8643,33.0241,28.5664
2007-05-30,35.8328,27.0335,35.2527,28.3788
2007-05-31,39.4669,26.4889,36.5725,27.1523
2007-06-01,37.7856,26.6358,33.1114,27.1603
2007-06-02,37.5629,26.5451,32.5240,27.6377
2007-06-03,35.6551,23.8098,33.1069,26.9409
2007-06-04,34.9574,27.1024,34.7271,27.0123
2007-06-05,36.3052,28.5432,34.3932,28.2118
2007-06-06,35.5775,28.5378,33.6339,28.3948
2007-06-07,37.4592,29.7930,33.7672,28.3142
2007-06-08,37.0387,29.7292,33.7898,28.7266
2007-06-09,34.9633,28.7939,33.6077,28.6602
2007-06-10,34.1955,27.6263,33.2624,28.5797
2007-06-11,34.5764,28.0109,32.4489,27.8252
2007-06-12,34.1398,27.2789,32.6853,27.5354
2007-06-13,36.2072,27.4174,32.9981,27.6594
2007-06-14,34.6437,24.8308,31.8781,26.8810
2007-06-15,33.8406,24.1703,32.9961,26.6767
2007-06-16,32.3119,24.2668,32.8409,27.2338
2007-06-17,31.1890,23.3632,30.9710,26.1936
2007-06-18,32.2040,23.4368,30.4240,26.1973
2007-06-19,31.5261,25.9429,31.5254,26.3994
2007-06-20,35.4191,26.2596,29.3665,25.5245
2007-06-21,35.2953,28.0857,31.0465,25.7904
2007-06-22,36.9197,27.8286,33.3546,26.2912
2007-06-23,34.9767,22.0215,30.6101,26.5091
2007-06-24,26.7384,23.1967,29.2856,26.5563
2007-06-25,30.3074,23.7392,30.0653,26.3613
2007-06-26,31.8920,24.7590,29.4477,26.2891
2007-06-27,32.3489,24.3133,29.0005,26.1614
2007-06-28,31.8233,24.9512,30.5948,26.3828
2007-06-29,30.7289,24.9040,28.7231,26.0127
2007-06-30,31.1981,24.7025,28.3186,26.0149
2007-07-01,27.6655,23.8414,27.4693,26.4515
2007-07-02,29.0988,24.0493,28.5667,26.6150
2007-07-03,29.3632,24.2286,28.3898,26.3481
2007-07-04,30.3090,22.4124,29.2748,26.1768
2007-07-05,30.1705,23.7863,29.3322,26.6448
2007-07-06,31.1284,23.9672,30.2078,26.9977
2007-07-07,29.7619,23.6956,29.2551,26.7320
2007-07-08,27.9984,23.1750,27.9291,26.2198
2007-07-09,29.9559,24.0935,29.5325,26.3940
2007-07-10,30.1951,24.4456,28.4742,26.5476
2007-07-11,30.4723,24.4245,29.3526,26.5548
2007-07-12,31.7040,23.2665,29.7725,26.6167
2007-07-13,30.9195,23.6843,29.6869,26.7795
2007-07-14,31.2038,23.4333,29.6891,26.5920
2007-07-15,30.9149,23.9821,28.8477,26.6316
2007-07-16,31.5563,24.3490,30.8371,26.6382
2007-07-17,31.2438,23.4846,29.8483,25.9737
2007-07-18,31.6825,23.2085,29.9326,25.9507
2007-07-19,32.1026,24.1094,29.6803,25.7976
2007-07-20,31.7307,23.7082,29.8695,25.5063
2007-07-21,31.6822,23.1602,29.5204,25.6980
2007-07-22,32.4401,22.3517,30.4588,25.5788
2007-07-23,32.3336,23.6861,31.0359,25.4798
2007-07-24,32.7092,24.7012,30.6331,26.0857
2007-07-25,32.4706,25.5538,30.8926,26.3125
2007-07-26,35.4094,25.3496,29.9245,26.2220
2007-07-27,34.0688,25.6548,29.4865,25.3112
2007-07-28,31.3084,25.5150,28.5644,25.6203
2007-07-29,32.1260,25.4794,28.0772,25.1997
2007-07-30,32.1846,26.4661,29.5017,25.4620
2007-07-31,33.4276,23.5914,29.4479,25.7180
2007-08-01,32.1569,25.1967,29.3023,25.5293
2007-08-02,30.3923,24.8215,28.8534,25.5315
2007-08-03,31.3905,23.2968,28.2908,25.5708
2007-08-04,26.8003,22.5339,27.6808,25.6689
2007-08-05,26.1499,21.8530,28.5114,25.5989
2007-08-06,27.6555,22.0589,27.4903,25.6685
2007-08-07,25.0819,21.8834,27.3531,26.3568
2007-08-08,25.0501,21.6266,27.7778,25.8560
2007-08-09,28.1982,21.3108,28.6782,25.7379
2007-08-10,29.3469,22.7537,28.6030,25.6384
2007-08-11,29.3583,22.9371,28.0546,25.6203
2007-08-12,28.8730,22.5724,28.1605,26.1072
2007-08-13,29.0309,22.7242,28.1441,26.3489
2007-08-14,29.4647,23.2563,28.2689,25.7050
2007-08-15,31.5829,22.5260,28.7824,25.4712
2007-08-16,30.7673,23.6886,29.0054,25.7206
2007-08-17,31.0923,23.8015,29.8438,26.1070
2007-08-18,32.1649,23.3504,28.6023,25.7380
2007-08-19,29.0117,22.3195,27.8716,25.0679
2007-08-20,29.8437,24.2469,28.5743,25.0481
2007-08-21,32.3884,21.9928,28.8244,24.9671
2007-08-22,30.7500,22.3803,28.7355,25.2904
2007-08-23,31.6226,23.8511,29.8181,25.3366
2007-08-24,31.5828,24.1784,30.5705,25.2802
2007-08-25,34.0728,26.2453,30.4060,25.8605
2007-08-26,32.9832,25.5296,29.5248,25.6671
2007-08-27,30.9428,26.1494,28.5764,25.8977
2007-08-28,31.5611,25.9943,29.7429,25.4176
2007-08-29,28.8766,24.1324,27.7264,25.3015
2007-08-30,29.2917,23.1314,28.5575,25.5819
2007-08-31,31.1782,23.2764,27.9863,25.4085
2007-09-01,31.5849,24.0047,28.5169,25.2945
2007-09-02,33.6876,23.9348,28.4501,25.2792
2007-09-03,31.2870,24.2735,29.5884,25.7575
2007-09-04,32.7841,24.5542,29.2893,25.7245
2007-09-05,30.9569,23.8392,28.8549,26.0348
2007-09-06,31.1881,23.4876,28.8205,25.6891
2007-09-07,32.2815,24.9752,28.4650,25.5539
2007-09-08,32.4515,26.5997,30.2166,24.9829
2007-09-09,35.9041,26.0368,30.3198,24.7170
2007-09-10,34.7404,27.3173,30.8138,25.3637
2007-09-11,36.6512,27.1187,30.3972,25.5580
2007-09-12,35.6566,27.2935,31.6557,25.7534
2007-09-13,36.6976,26.7776,30.6603,26.0433
2007-09-14,36.1320,27.4055,31.3517,25.3267
2007-09-15,36.2723,27.4910,31.2535,25.3603
2007-09-16,35.4799,27.8736,31.3172,25.5848
2007-09-17,36.5951,27.3824,31.3803,25.8372
2007-09-18,35.6796,25.0767,29.4917,25.4106
2007-09-19,32.3468,26.2762,28.1461,24.5580
2007-09-20,32.9028,24.9099,27.8556,24.9403
2007-09-21,30.6169,23.5213,28.4587,25.5385
2007-09-22,33.6532,22.9423,29.2484,25.7967
2007-09-23,28.7862,22.6856,29.8129,25.8974
2007-09-24,29.8366,22.5307,29.4898,25.6631
2007-09-25,30.3886,22.8384,28.6959,25.2148
2007-09-26,31.6529,22.8727,28.9839,25.1335
2007-09-27,32.1097,24.0630,29.0761,25.7638
2007-09-28,32.9592,25.3087,29.1071,25.4331
2007-09-29,35.7554,26.4124,30.7885,25.3361
2007-09-30,34.8403,25.4949,31.1942,25.3319
2007-10-01,35.7235,24.8963,32.2285,23.9632
2007-10-02,36.3287,26.6103,31.9310,24.2597
2007-10-03,36.1449,25.7172,32.1161,25.0100
2007-10-04,35.9995,24.9859,32.3364,24.3640
2007-10-05,35.4630,25.1084,32.1955,25.4062
2007-10-06,35.5140,25.9856,32.1997,24.7708
2007-10-07,35.1584,26.4373,31.9655,25.7741
2007-10-08,34.3830,25.9381,30.7555,25.7043
2007-10-09,35.1015,26.3125,30.8148,26.0639
2007-10-10,36.0505,26.3360,32.0228,25.1287
2007-10-11,38.3758,26.4226,34.9053,25.9018
2007-10-12,39.0696,26.7942,34.4518,25.6238
2007-10-13,37.4270,24.8760,34.8786,24.1264
2007-10-14,37.3694,24.0150,34.8356,23.2620
2007-10-15,36.1481,23.4644,34.1595,22.8636
2007-10-16,36.8611,24.5918,33.9394,23.1103
2007-10-17,36.7527,23.7663,34.8699,23.0354
2007-10-18,37.4328,21.5033,34.7284,23.3968
2007-10-19,37.2064,21.1999,35.0795,21.5157
2007-10-20,37.0770,22.0217,34.0631,21.5938
2007-10-21,37.0173,23.9717,34.5795,21.6092
2007-10-22,37.8710,21.5334,33.9789,21.7953
2007-10-23,36.6339,20.4644,33.7178,21.6496
2007-10-24,36.4651,20.0829,34.1275,21.4609
2007-10-25,37.0461,19.7325,33.8856,21.3186
2007-10-26,37.0074,18.9205,34.6629,21.4176
2007-10-27,36.3987,18.2684,35.1969,21.6945
2007-10-28,36.4406,19.2567,33.5343,20.3403
2007-10-29,36.2871,19.6160,33.1911,19.8866
2007-10-30,37.9361,22.5730,33.8008,20.5737
2007-10-31,37.0331,24.3243,32.8410,23.6388
2007-11-01,36.7519,23.3677,31.0841,24.2493
2007-11-02,37.9890,26.7476,32.9015,25.1451
2007-11-03,38.0786,27.7734,33.4669,24.9906
2007-11-04,38.9684,27.0753,34.3318,25.8634
2007-11-05,38.3390,26.9943,35.1405,25.7149
2007-11-06,38.8856,28.3237,34.0117,25.6071
2007-11-07,37.4914,28.2224,33.8008,25.6382
2007-11-08,37.5275,26.2716,34.1743,25.1602
2007-11-09,37.5872,26.0500,34.0219,24.8297
2007-11-10,37.2939,24.6658,33.9829,24.3856
2007-11-11,38.0081,24.2904,34.5434,23.4082
2007-11-12,37.6100,24.2578,34.5820,22.3486
2007-11-13,37.4190,22.8927,33.6333,24.0717
2007-11-14,37.0583,19.8701,32.9288,21.6810
2007-11-15,36.4681,19.4579,32.8093,20.8207
2007-11-16,36.0472,16.9771,32.8195,19.0750
2007-11-17,35.0972,16.1060,32.5565,18.6025
2007-11-18,34.4990,16.3074,31.4054,18.4932
2007-11-19,35.1195,15.9906,32.3529,18.6198
2007-11-20,34.6844,15.3825,32.0582,19.1767
2007-11-21,33.9091,13.4891,31.1325,17.3946
2007-11-22,33.6784,13.0136,31.5793,16.5587
2007-11-23,33.6079,13.1323,31.3526,15.9184
2007-11-24,33.8812,12.8966,31.2926,16.1006
2007-11-25,34.7207,12.9907,32.3661,16.8988
2007-11-26,33.9659,12.8317,30.2899,16.2704
2007-11-27,33.3343,13.4968,31.6339,16.2855
2007-11-28,33.8657,17.6314,31.6696,19.0994
2007-11-29,33.9532,17.1576,31.7302,19.5312
2007-11-30,35.5132,18.4764,31.7112,20.1195
2007-12-01,35.3860,17.4631,30.5148,19.4765
2007-12-02,35.4333,18.6861,32.0417,19.1211
2007-12-03,35.2626,18.2021,30.8393,19.7863
2007-12-04,33.9561,16.7638,31.2964,19.7444
2007-12-05,32.6248,15.8686,30.6829,19.8429
2007-12-06,33.4743,15.2638,29.5699,18.4081
2007-12-07,34.3470,16.2711,29.4858,18.6448
2007-12-08,33.9836,16.4926,31.3022,17.4154
2007-12-09,34.5879,17.7408,31.4706,18.3281
2007-12-10,34.4727,18.9005,31.3586,19.6910
2007-12-11,33.8132,20.4584,29.6563,20.0614
2007-12-12,32.6325,15.0196,29.4124,19.3772
2007-12-13,33.0966,14.9341,29.9069,18.7876
2007-12-14,33.5576,16.5873,30.6922,19.7504
2007-12-15,33.7769,16.5860,30.0928,19.6254
2007-12-16,36.1783,17.4263,31.2389,20.8898
2007-12-17,34.2798,16.7829,31.3794,20.7976
2007-12-18,33.8262,15.7868,31.6596,19.9571
2007-12-19,33.9354,15.8217,30.8627,19.7981
2007-12-20,34.8795,17.6024,31.8383,21.0539
2007-12-21,37.6710,20.8537,33.4519,23.2512
2007-12-22,38.2743,21.9611,34.6855,22.0080
2007-12-23,37.1049,19.1701,34.2579,20.3347
2007-12-24,35.1734,17.7779,33.3404,19.8505
2007-12-25,34.5225,17.3246,32.7767,20.0589
2007-12-26,34.0800,16.8533,31.9948,20.0968
2007-12-27,32.7491,14.3609,31.7008,18.3820
2007-12-28,30.9217,14.0794,30.7258,18.3108
2007-12-29,30.4742,12.1994,29.8801,16.5368
2007-12-30,30.3442,11.8118,30.2943,16.2956
2007-12-31,32.1169,11.9430,30.5724,17.2643
2008-01-01,29.5599,10.6248,29.3922,14.9473
2008-01-02,29.9482,9.5979,28.8256,15.4455
2008-01-03,31.8436,12.2246,29.4728,14.7879
2008-01-04,32.7872,14.7000,30.3042,15.9734
2008-01-05,33.8764,16.3594,32.4334,18.1704
2008-01-06,33.0573,15.8622,30.9035,17.8846
2008-01-07,33.2649,15.9417,31.5664,17.7609
2008-01-08,33.2937,15.7104,31.7465,17.9962
2008-01-09,34.9176,15.8888,31.7670,18.1928
2008-01-10,33.3348,13.2494,31.1165,18.0798
2008-01-11,31.6763,12.9969,30.9137,18.4165
2008-01-12,34.8373,15.9742,32.4223,17.9342
2008-01-13,33.6753,16.8786,31.2008,18.1429
2008-01-14,36.2729,16.9101,33.5025,18.0578
2008-01-15,37.0672,17.1570,34.1008,19.3488
2008-01-16,37.1385,17.1725,34.5459,20.1664
2008-01-17,35.4677,18.4445,32.6629,18.8215
2008-01-18,31.2143,15.9101,29.8275,18.1675
2008-01-19,31.5435,12.4961,28.3330,17.5380
2008-01-20,29.3387,11.2271,28.4155,16.5113
2008-01-21,31.5273,12.9457,27.7005,16.3646
2008-01-22,30.0615,13.6991,27.7986,16.6557
2008-01-23,28.1463,10.6776,26.6139,14.7766
2008-01-24,28.3778,9.3954,27.2136,14.6318
2008-01-25,25.1875,8.9012,27.3863,14.4541
2008-01-26,25.6259,6.7903,25.8779,13.3480
2008-01-27,29.3290,5.8122,25.2908,13.2070
2008-01-28,31.5862,9.8938,29.7035,12.9126
2008-01-29,29.8771,12.5089,29.2651,14.9827
2008-01-30,30.1756,11.9002,25.8451,15.4020
2008-01-31,29.4146,9.6252,26.3134,13.4445
2008-02-01,30.7992,9.3358,28.0902,13.0029
2008-02-02,29.6122,13.7382,27.7243,14.6628
2008-02-03,28.7012,11.1185,25.2030,16.4994
2008-02-04,26.1191,8.9491,24.3957,15.0085
2008-02-05,25.0712,7.9113,24.1877,13.5029
2008-02-06,26.2158,7.8332,25.4996,13.1179
2008-02-07,21.6336,6.2544,22.4809,12.6446
2008-02-08,20.5277,3.8118,22.7715,12.1181
2008-02-09,27.9456,3.7134,26.8463,11.8384
2008-02-10,29.8004,7.2799,27.6283,15.1006
2008-02-11,30.2314,10.4473,29.0102,15.4277
2008-02-12,31.5144,11.4102,30.8247,16.4881
2008-02-13,33.6443,15.1167,31.7544,18.0051
2008-02-14,34.0804,16.1743,31.4807,17.8259
2008-02-15,34.9854,15.5194,32.7802,18.3067
2008-02-16,32.4361,15.1859,32.0420,18.0117
2008-02-17,31.4630,12.5866,31.9300,17.1358
2008-02-18,31.7646,12.5925,32.0252,16.7023
2008-02-19,32.5764,14.2496,31.9163,16.8504
2008-02-20,33.3186,18.5632,31.5325,18.3019
2008-02-21,33.4866,16.8662,32.2332,19.2916
2008-02-22,32.8506,16.4276,32.7899,18.8966
2008-02-23,32.0160,16.1390,31.0209,18.3674
2008-02-24,31.2545,13.1259,30.4770,18.1776
2008-02-25,30.9537,12.7981,31.1418,18.1297
2008-02-26,34.2635,12.8528,32.9123,17.9981
2008-02-27,36.8259,14.4481,35.2437,19.1077
2008-02-28,37.0824,14.8529,36.2369,19.2047
2008-02-29,36.6337,16.0583,35.9810,19.4721
2008-03-01,34.3169,16.1113,33.9219,18.6924
2008-03-02,33.8209,15.7288,34.1444,18.8129
2008-03-03,33.4846,16.3326,33.3954,18.9284
2008-03-04,34.2114,17.9689,33.5670,19.7886
2008-03-05,34.0544,18.3042,33.5365,19.8896
2008-03-06,35.0840,18.2330,34.9293,21.1974
2008-03-07,36.2129,17.6544,35.4858,20.9911
2008-03-08,36.1952,18.6286,36.2586,22.2740
2008-03-09,38.7706,18.5543,37.7771,21.5979
2008-03-10,34.7429,23.6285,32.2279,21.5311
2008-03-11,34.8628,23.6427,32.0897,22.0515
2008-03-12,34.7030,21.5809,32.2148,21.8826
2008-03-13,35.2462,21.9427,32.9807,21.4372
2008-03-14,34.4831,23.7679,31.9645,21.8122
2008-03-15,35.9177,19.9785,35.9491,22.7526
2008-03-16,36.1058,19.8473,35.9923,22.9062
2008-03-17,36.2650,21.0801,37.4632,23.3751
2008-03-18,36.7626,21.5310,37.3711,22.8580
2008-03-19,34.7536,20.8377,33.9719,22.4165
2008-03-20,33.9310,21.4940,33.5472,21.8092
2008-03-21,36.9240,21.2320,35.4785,22.5330
2008-03-22,36.3156,24.4037,33.4257,24.2622
2008-03-23,34.7275,23.5952,32.7227,25.0800
2008-03-24,33.2703,24.1436,32.1556,23.4131
2008-03-25,35.2610,23.6118,33.7091,22.8434
2008-03-26,35.0789,23.4217,33.0006,23.5622
2008-03-27,34.9711,24.2839,33.8264,24.3443
2008-03-28,35.4009,25.0546,33.3051,23.5697
2008-03-29,35.2674,24.3878,33.5889,24.8808
2008-03-30,34.2214,21.0658,34.5582,23.1562
2008-03-31,34.4432,21.6945,31.5511,22.0533
2008-04-01,33.1322,21.9192,30.3136,21.6692
2008-04-02,33.7634,20.9084,30.5342,22.2086
2008-04-03,33.4182,21.8187,31.3736,22.5862
2008-04-04,34.4458,21.0956,30.9333,23.4364
2008-04-05,34.6190,21.4257,31.5825,23.4309
2008-04-06,36.3662,21.5947,33.8307,23.0405
2008-04-07,39.1823,24.2009,35.4434,24.4118
2008-04-08,37.4389,25.5485,34.2353,24.9149
2008-04-09,37.9425,25.3120,35.7909,25.0250
2008-04-10,37.3063,24.6781,36.6290,24.8170
2008-04-11,38.6597,23.8554,37.1671,25.3760
2008-04-12,37.9539,23.1630,36.6919,24.2314
2008-04-13,37.2789,24.9134,35.4091,24.3789
2008-04-14,37.9296,23.7122,36.7293,25.0833
2008-04-15,37.4086,24.9128,35.7553,24.2067
2008-04-16,36.5154,24.5386,34.1770,23.7542
2008-04-17,37.0665,25.3238,34.3030,24.8330
2008-04-18,36.2901,25.3247,34.2204,24.5637
2008-04-19,35.6274,23.5787,32.6324,23.8426
2008-04-20,35.9856,23.4465,35.0688,24.2906
2008-04-21,38.0392,23.6811,37.3133,24.3959
2008-04-22,38.9774,25.6479,38.1681,24.6996
2008-04-23,39.0532,24.3901,38.3232,25.5121
2008-04-24,37.5524,25.4053,36.2021,25.5740
2008-04-25,34.8949,25.3305,33.4110,27.2126
2008-04-26,37.0601,27.8671,34.0746,26.3866
2008-04-27,36.5551,26.3690,33.3947,25.9971
2008-04-28,33.9774,26.1798,32.2758,26.1844
2008-04-29,35.8948,26.4873,32.4389,25.8607
2008-04-30,35.4766,26.7532,32.3797,25.9365
2008-05-01,37.3447,26.5412,33.9264,26.0011
2008-05-02,35.0426,25.5532,32.7147,25.6468
2008-05-03,33.9561,25.5640,31.7901,25.9849
2008-05-04,34.2310,25.7148,32.3140,26.4777
2008-05-05,34.2756,26.1236,31.9107,26.5765
2008-05-06,34.4805,25.6989,31.9616,26.9418
2008-05-07,35.4013,25.6317,32.9792,26.9546
2008-05-08,35.6915,25.2907,33.4818,27.1113
2008-05-09,35.8396,25.6218,32.9933,26.9432
2008-05-10,35.4965,26.1098,33.1122,27.0204
2008-05-11,35.2822,26.5627,32.6029,26.8542
2008-05-12,34.6119,25.9810,32.6590,27.1840
2008-05-13,35.2094,25.9360,33.1571,27.0711
2008-05-14,34.9084,25.5346,32.8966,27.3034
2008-05-15,34.5185,25.9944,32.9842,27.4472
2008-05-16,36.5431,26.8762,33.3319,28.0479
2008-05-17,34.9464,27.4506,32.9552,28.2910
2008-05-18,34.1716,26.7804,32.6541,27.9315
2008-05-19,34.6770,27.3380,33.1555,27.6496
2008-05-20,35.1380,28.1834,33.0934,27.6561
2008-05-21,34.8453,27.8239,33.9287,27.9630
2008-05-22,35.3029,28.3951,33.2191,27.8011
2008-05-23,37.0286,28.2085,35.5802,27.8313
2008-05-24,37.0981,27.7757,34.5347,28.3282
2008-05-25,36.9547,28.0179,34.6029,28.5140
2008-05-26,38.2101,28.8057,34.7097,28.2388
2008-05-27,36.6060,28.9358,35.2287,28.4276
2008-05-28,37.1300,28.8395,34.7857,28.4315
2008-05-29,36.5623,29.1205,34.3211,28.4590
2008-05-30,37.2755,28.3404,34.2113,28.8458
2008-05-31,36.5143,27.6535,34.2550,29.0099
2008-06-01,35.4403,27.4217,34.2513,28.8488
2008-06-02,36.0750,28.3328,33.6129,27.7599
2008-06-03,37.0038,29.5131,34.7861,27.5484
2008-06-04,35.8755,24.9186,32.7650,27.7104
2008-06-05,31.6161,23.4718,33.2169,27.1190
2008-06-06,30.8637,23.2330,29.0739,25.8836
2008-06-07,28.4051,22.7576,29.5406,25.8813
2008-06-08,26.6945,22.3149,27.8395,25.9974
2008-06-09,30.5882,21.6635,28.5564,25.8144
2008-06-10,29.3323,22.4102,28.8627,25.9631
2008-06-11,30.4695,22.7987,29.9116,25.5520
2008-06-12,29.6495,23.8452,30.3260,26.4483
2008-06-13,29.2476,21.9081,30.2809,26.1239
2008-06-14,29.4314,22.4925,29.6838,25.7115
2008-06-15,30.2008,23.5253,30.5949,27.5637
2008-06-16,30.5128,23.7907,31.5706,27.7523
2008-06-17,30.5951,23.2711,30.6188,27.7008
2008-06-18,30.2940,23.4652,30.8196,27.2890
2008-06-19,31.1178,23.6372,30.3110,27.2134
2008-06-20,32.8791,24.5778,30.7274,27.2317
2008-06-21,31.7668,24.0556,30.5110,27.2469
2008-06-22,32.2572,24.5502,30.4906,27.2189
2008-06-23,32.2307,24.0659,30.3343,27.2170
2008-06-24,32.0785,24.2557,30.2639,26.8581
2008-06-25,32.2087,25.4749,29.3922,26.2342
2008-06-26,32.4628,24.0598,30.3683,25.9443
2008-06-27,31.6210,23.7507,30.7608,26.3074
2008-06-28,31.6408,23.1406,29.4565,26.2567
2008-06-29,30.3312,22.9402,28.4466,25.8864
2008-06-30,28.7068,22.1481,27.9505,26.0062
2008-07-01,30.1430,22.4255,27.8911,25.7892
2008-07-02,29.7659,22.4753,28.6412,25.6640
2008-07-03,31.1519,23.0611,29.0367,25.8986
2008-07-04,29.0034,23.7464,28.0354,26.0471
2008-07-05,30.4930,23.5040,29.5502,26.5643
2008-07-06,30.5802,23.0470,29.9626,26.8636
2008-07-07,30.0364,23.4390,30.0052,26.6688
2008-07-08,31.2316,22.6570,30.2313,26.3969
2008-07-09,31.5648,24.1801,30.5591,26.1551
2008-07-10,29.8648,23.8266,29.3270,26.4352
2008-07-11,28.9601,22.8201,29.5149,25.5114
2008-07-12,30.4680,22.1153,28.5697,25.2014
2008-07-13,31.4821,23.4781,28.9622,26.0349
2008-07-14,31.5604,25.3586,29.5852,26.2329
2008-07-15,33.4291,24.0054,29.6668,25.5247
2008-07-16,32.3167,25.0442,29.5666,25.7231
2008-07-17,32.9253,25.9176,29.9111,26.2462
2008-07-18,33.6602,25.6934,30.1014,26.4830
2008-07-19,32.7752,26.0247,29.6217,25.8383
2008-07-20,33.3490,23.8651,29.1585,25.7513
2008-07-21,32.9471,23.8463,29.5877,25.5668
2008-07-22,33.2757,24.8768,29.2982,26.1971
2008-07-23,33.4451,25.1122,30.1405,26.0375
2008-07-24,31.1517,25.2885,28.5934,25.7527
2008-07-25,29.0922,22.9364,27.9207,25.5248
2008-07-26,26.6811,22.2332,27.4124,25.6601
2008-07-27,28.9382,22.8909,27.9106,25.5148
2008-07-28,26.5026,21.5998,28.0206,25.7354
2008-07-29,24.8510,21.6076,27.3737,25.6883
2008-07-30,30.3891,22.4237,28.9466,25.6624
2008-07-31,31.3813,22.9040,30.1768,25.8040
2008-08-01,30.9026,22.9407,28.7311,25.7759
2008-08-02,28.0942,23.0273,27.0362,25.2145
2008-08-03,31.5865,23.8516,29.2775,25.2899
2008-08-04,29.8117,23.8083,28.3079,25.7108
2008-08-05,32.8156,24.3627,27.9884,25.3076
2008-08-06,27.5277,24.4086,26.8337,25.1118
2008-08-07,29.6987,22.3997,28.2047,25.7165
2008-08-08,28.8414,21.8541,27.3824,25.9306
2008-08-09,28.4800,21.0539,27.8576,25.4376
2008-08-10,24.6582,21.1026,26.0705,25.1527
2008-08-11,22.9532,20.7672,26.5392,25.5121
2008-08-12,29.1780,20.9134,27.6333,25.4571
2008-08-13,27.8947,21.6143,27.2033,25.4015
2008-08-14,29.2313,21.8557,27.5243,25.4450
2008-08-15,29.4404,22.1834,28.1315,25.4373
2008-08-16,30.5831,23.1461,27.7155,25.0140
2008-08-17,31.4698,24.5070,28.2651,24.9734
2008-08-18,32.0219,24.9187,29.0130,24.8466
2008-08-19,32.2992,24.9415,29.5738,24.9435
2008-08-20,32.8029,25.3808,29.8716,24.9660
2008-08-21,33.6827,25.3240,29.2609,24.6824
2008-08-22,32.6808,25.3211,29.3986,24.5964
2008-08-23,31.6053,24.8372,28.7968,24.6784
2008-08-24,33.6200,25.7046,28.8095,25.0468
2008-08-25,35.0399,26.8004,29.4329,24.9723
2008-08-26,33.7824,26.4752,29.6547,25.0242
2008-08-27,33.3111,26.1479,29.9478,24.5689
2008-08-28,35.5791,26.7954,30.3084,24.8177
2008-08-29,35.5877,27.6357,30.9960,26.0165
2008-08-30,34.9211,27.4153,31.6328,26.4664
2008-08-31,36.2220,26.2919,33.3052,26.1140
