Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2011-06-05,40.7451,28.8672,34.5653,28.0754
2011-06-06,41.2830,29.4204,36.3983,27.9474
2011-06-07,40.9646,30.0787,35.6706,28.0200
2011-06-08,41.5654,30.4276,35.8573,27.7997
2011-06-09,43.0414,30.8248,36.0161,27.7898
2011-06-10,44.4516,29.9997,38.7862,29.1756
2011-06-11,45.0669,31.1145,37.0917,28.1573
2011-06-12,43.7025,28.8182,36.3878,27.6574
2011-06-13,41.0423,28.5642,35.3065,27.4151
2011-06-14,37.9044,27.5938,33.6731,26.4071
2011-06-15,36.4555,24.8811,32.1695,26.1408
2011-06-16,31.3053,21.6578,27.4683,25.4338
2011-06-17,29.1693,21.2111,26.4992,25.2376
2011-06-18,27.2959,24.2069,28.3333,25.9497
2011-06-19,33.2947,24.7876,32.0152,27.3789
2011-06-20,33.6995,27.3727,31.3951,27.0518
2011-06-21,39.3351,29.0011,31.6186,27.0712
2011-06-22,37.1510,29.1447,32.9273,27.5999
2011-06-23,40.8499,29.8355,34.1979,28.0177
2011-06-24,39.7782,29.6780,34.3170,26.7291
2011-06-25,40.2222,28.4938,33.0615,26.9723
2011-06-26,31.7591,27.9379,29.6855,26.8432
2011-06-27,37.2770,27.2397,30.9760,27.3841
2011-06-28,35.8484,27.5546,31.0516,27.5442
2011-06-29,33.8061,27.7705,30.3002,27.3523
2011-06-30,39.0982,27.3857,33.4946,27.0092
2011-07-01,38.4537,27.7430,32.1388,27.0553
2011-07-02,38.6935,28.1571,31.3216,26.0223
2011-07-03,32.7781,26.5603,29.2337,25.7516
2011-07-04,36.1478,26.3167,29.8158,25.8458
2011-07-05,34.9207,25.5629,30.1831,26.0687
2011-07-06,37.4743,24.8148,30.9520,26.0184
2011-07-07,35.2304,25.2957,30.0644,26.1920
2011-07-08,37.0592,26.7128,31.4135,26.9929
2011-07-09,38.3479,27.2331,33.5099,27.4843
2011-07-10,40.5765,29.9694,34.9130,28.2053
2011-07-11,41.3582,29.9345,34.1498,27.7291
2011-07-12,38.8869,27.9371,32.5460,27.5737
2011-07-13,37.8104,26.9550,31.0073,27.5630
2011-07-14,38.5016,26.0729,32.5714,27.5687
2011-07-15,35.4883,26.2956,32.2493,27.5463
2011-07-16,36.9036,26.5682,32.3436,27.4997
2011-07-17,35.1302,25.5079,31.8372,26.8746
2011-07-18,36.2119,25.8871,32.0720,26.9698
2011-07-19,38.0364,27.0622,31.9202,27.3224
2011-07-20,33.7535,27.4112,29.6573,26.6349
2011-07-21,30.4909,22.2845,27.2423,25.4280
2011-07-22,31.3265,22.2469,30.1681,25.2242
2011-07-23,36.2479,26.6770,31.3817,25.6396
2011-07-24,36.9845,27.4340,32.4202,26.2920
2011-07-25,36.8204,27.8347,32.7625,26.6278
2011-07-26,38.1682,28.0181,33.3972,27.4424
2011-07-27,36.4690,27.7144,32.6893,27.0423
2011-07-28,37.5641,27.8589,33.5098,27.2384
2011-07-29,38.1381,28.3214,33.7101,27.4987
2011-07-30,38.9525,29.0880,33.8709,27.6564
2011-07-31,40.3661,29.3750,34.8575,27.9579
2011-08-01,42.5702,30.4872,36.0840,28.2036
2011-08-02,41.6745,29.0976,32.6026,26.9173
2011-08-03,38.2549,28.0564,31.9016,26.8960
2011-08-04,38.3681,27.2917,31.9883,27.5406
2011-08-05,37.5471,26.7946,30.4932,26.9062
2011-08-06,37.3395,27.3746,30.7599,26.4994
2011-08-07,31.1177,26.1048,27.6160,26.2261
2011-08-08,32.4826,26.1180,28.7177,26.2975
2011-08-09,30.9415,27.3265,28.3863,26.5415
2011-08-10,31.9098,26.8904,28.9879,26.2396
2011-08-11,34.0511,24.5777,29.2858,26.0514
2011-08-12,31.2823,24.2653,28.7588,25.4186
2011-08-13,29.4567,24.6149,27.5719,25.3360
2011-08-14,34.8601,24.7906,30.8331,26.4642
2011-08-15,36.5803,26.3142,32.1095,27.1010
2011-08-16,37.3411,25.3124,31.7818,25.0344
2011-08-17,37.7918,25.0743,29.9735,24.9178
2011-08-18,33.1665,25.9669,28.7950,24.8649
2011-08-19,36.3822,25.8451,30.1700,25.5157
2011-08-20,38.5604,26.9700,32.6936,26.0823
2011-08-21,38.6776,27.2648,32.0413,27.2516
2011-08-22,36.6157,27.2223,32.4799,27.2172
2011-08-23,38.5165,26.6736,31.8861,27.0628
2011-08-24,38.0616,27.4787,31.7895,27.1591
2011-08-25,35.2202,27.1752,30.9647,26.4884
2011-08-26,35.2438,25.8179,29.8706,26.0926
2011-08-27,33.0183,24.8246,31.0307,26.1483
2011-08-28,36.3272,25.1048,31.9996,26.3831
2011-08-29,35.2596,25.4408,33.1942,26.7051
2011-08-30,35.6105,24.9756,32.1278,26.2924
2011-08-31,34.5839,25.0647,31.4198,26.2266
2011-09-01,27.9485,24.1335,28.0417,26.0060
2011-09-02,30.3774,24.9446,28.6657,25.6436
2011-09-03,35.8188,23.9538,30.9027,25.6549
2011-09-04,30.8805,25.0375,30.4806,26.5504
2011-09-05,34.6399,24.8252,31.5935,26.6622
2011-09-06,31.7381,25.3765,30.6053,26.3409
2011-09-07,34.2656,26.6856,30.1262,26.6455
2011-09-08,37.0398,25.4873,30.6944,26.2077
2011-09-09,32.6674,24.2736,28.6931,25.8490
2011-09-10,36.2424,24.8109,31.8597,25.8699
2011-09-11,39.5954,27.6075,31.9183,26.4900
2011-09-12,40.1798,28.6541,33.7322,27.0610
2011-09-13,41.6710,27.8926,33.6676,26.2074
2011-09-14,32.9994,27.0043,27.8622,25.5159
2011-09-15,35.3185,24.4567,29.6919,26.1249
2011-09-16,31.9314,25.4235,30.0548,26.1529
2011-09-17,35.4600,25.8006,29.6826,26.2841
2011-09-18,35.0061,27.1397,30.7697,25.6313
2011-09-19,34.1960,26.9789,30.1161,25.8900
2011-09-20,38.4784,24.6201,31.8434,26.0674
2011-09-21,31.0589,23.5139,30.1109,26.1013
2011-09-22,33.9153,24.0787,30.5074,26.3329
2011-09-23,33.1893,24.4664,29.6773,25.9246
2011-09-24,35.6259,25.7372,31.7476,26.0378
2011-09-25,34.8712,26.5027,31.4353,26.2563
2011-09-26,37.4812,26.8799,32.5331,26.4729
2011-09-27,37.1960,25.7918,31.9657,25.7667
2011-09-28,37.7200,25.5259,33.0173,25.6521
2011-09-29,37.9658,25.8703,33.2281,26.3602
2011-09-30,39.6702,26.0822,33.4329,26.3024
2011-10-01,38.2554,25.6561,32.8080,26.6089
2011-10-02,37.9500,23.3499,33.0735,24.5883
2011-10-03,38.4568,23.1045,32.9955,24.7703
2011-10-04,39.1992,25.6223,32.8299,25.5887
2011-10-05,38.5127,26.2843,33.5457,25.7936
2011-10-06,40.5903,27.6287,33.1169,25.9959
2011-10-07,40.0696,26.8513,32.8451,25.6300
2011-10-08,39.4907,27.3588,32.9336,25.9329
2011-10-09,40.2835,27.2086,33.2666,25.8594
2011-10-10,40.7164,28.0094,33.4309,26.0334
2011-10-11,40.6447,28.3250,33.3670,26.6394
2011-10-12,39.7893,27.0233,33.2097,26.2416
2011-10-13,40.6258,26.0676,32.8971,25.4211
2011-10-14,38.4767,25.7734,32.8234,24.9522
2011-10-15,38.4241,25.6115,33.1882,25.1327
2011-10-16,38.4018,26.2107,33.0279,24.9814
2011-10-17,38.7972,25.9769,33.0883,24.9567
2011-10-18,37.8317,23.1711,30.7756,24.7141
2011-10-19,33.6271,22.5735,30.7908,24.3666
2011-10-20,38.1234,24.1326,32.4926,24.2851
2011-10-21,37.7027,24.8494,30.3036,23.8412
2011-10-22,35.4349,24.5828,29.4947,23.6674
2011-10-23,36.7516,23.0540,30.6275,23.5096
2011-10-24,36.4015,21.0413,31.7327,22.9205
2011-10-25,37.3424,21.0713,31.8128,22.8871
2011-10-26,36.0738,20.9796,30.9602,22.0874
2011-10-27,36.5713,21.0392,31.9461,22.0664
2011-10-28,35.8568,19.9167,31.3070,22.1138
2011-10-29,34.8564,16.0055,30.9547,19.4668
2011-10-30,34.6376,15.9156,30.8765,18.8713
2011-10-31,35.4922,16.6069,30.7097,18.5284
2011-11-01,34.8932,17.3900,30.5207,19.5270
2011-11-02,34.0804,16.4339,30.4557,19.5250
2011-11-03,34.8066,16.1551,30.5904,19.4005
2011-11-04,35.7076,18.6836,30.1659,19.9670
2011-11-05,35.5595,16.5642,31.0160,19.3510
2011-11-06,35.4867,16.5732,31.0166,19.4849
2011-11-07,35.7071,16.3343,30.7364,19.4467
2011-11-08,32.0149,14.7901,29.8794,19.1871
2011-11-09,34.6250,14.5827,30.8865,18.8744
2011-11-10,35.5501,14.4481,31.0185,17.7855
2011-11-11,35.6815,14.3364,31.1450,17.7965
2011-11-12,36.3735,18.1251,31.2292,20.1586
2011-11-13,35.2810,19.4379,30.6816,20.3876
2011-11-14,36.1085,21.7866,29.3391,21.9644
2011-11-15,35.3472,18.6862,28.6819,21.2682
2011-11-16,34.4575,19.4870,29.1738,21.4430
2011-11-17,34.5779,16.3995,30.3352,19.1339
2011-11-18,35.1881,16.0275,30.4447,19.4070
2011-11-19,33.7488,17.4371,28.7060,19.2216
2011-11-20,33.3169,17.4390,28.1944,19.3006
2011-11-21,33.6058,17.2511,28.4485,19.2475
2011-11-22,32.6040,17.3712,29.0726,18.3744
2011-11-23,32.5847,14.7506,29.9179,17.4219
2011-11-24,34.7920,14.5606,30.0060,17.3710
2011-11-25,33.1916,15.1918,30.1524,17.7630
2011-11-26,32.3410,14.2677,29.4909,16.9044
2011-11-27,32.6265,13.4578,29.3396,16.7939
2011-11-28,32.2043,12.6068,28.6797,16.6230
2011-11-29,33.4747,15.9035,28.1927,17.6246
2011-11-30,32.5687,13.4701,27.7786,16.3997
2011-12-01,32.5536,13.4582,27.1943,16.2551
2011-12-02,32.7202,13.7290,28.0063,16.3954
2011-12-03,32.4023,17.0493,29.4098,18.1192
2011-12-04,32.9043,15.4744,29.5214,17.9175
2011-12-05,34.1520,15.6042,29.5435,17.2701
2011-12-06,33.5095,14.6192,28.5350,17.3261
2011-12-07,32.8424,14.2748,28.9516,17.1925
2011-12-08,32.7549,13.9251,28.8586,17.1170
2011-12-09,33.4261,13.6605,29.0290,17.1530
2011-12-10,33.9846,14.3045,28.8438,17.0788
2011-12-11,33.4594,15.6819,27.2088,17.8194
2011-12-12,32.1822,16.2897,26.2381,17.7844
2011-12-13,31.3262,13.6212,25.9771,16.1732
2011-12-14,29.8384,9.7349,25.2662,13.4464
2011-12-15,28.2400,8.4813,24.6725,12.3519
2011-12-16,27.7516,7.7514,23.9131,10.8694
2011-12-17,26.9458,7.0773,24.2628,10.5909
2011-12-18,27.4685,6.7678,23.8227,11.5197
2011-12-19,27.0584,7.3622,23.5791,11.3257
2011-12-20,27.8509,8.4203,23.3218,12.1051
2011-12-21,26.9726,7.0471,23.7348,11.5004
2011-12-22,26.8745,6.9252,24.1675,11.3786
2011-12-23,24.6432,6.7982,22.3199,10.7583
2011-12-24,26.9326,7.0166,22.2292,10.8163
2011-12-25,28.6943,6.9780,24.0274,11.3952
2011-12-26,30.3049,8.1846,25.1968,11.8418
2011-12-27,30.0286,7.9084,26.1233,11.9978
2011-12-28,29.7978,13.9528,27.0953,17.4006
2011-12-29,30.3413,14.4970,27.5703,17.9210
2011-12-30,32.2472,13.4842,29.1602,17.0229
2011-12-31,30.9831,12.9473,28.2390,16.8858
2012-01-01,33.8446,14.8565,28.5270,17.5253
2012-01-02,31.5043,14.5624,25.3687,18.2499
2012-01-03,31.6062,17.3542,24.9034,18.1863
2012-01-04,27.0169,16.8518,22.7561,17.9453
2012-01-05,31.3772,16.8963,26.0345,18.8153
2012-01-06,25.9920,16.0524,23.1802,18.6241
2012-01-07,28.0622,17.7651,21.9588,18.1992
2012-01-08,25.6140,17.4846,21.5927,18.1333
2012-01-09,24.1873,17.6801,19.8497,17.5461
2012-01-10,24.3265,10.6171,20.1976,16.5667
2012-01-11,26.6907,4.8140,22.2693,11.4740
2012-01-12,23.3846,3.5609,20.4433,10.5412
2012-01-13,21.8109,3.6667,20.6742,9.4446
2012-01-14,23.7927,2.8474,21.0542,9.3747
2012-01-15,24.1150,2.7051,21.8115,8.9726
2012-01-16,28.4960,7.3272,24.2346,11.7577
2012-01-17,29.9481,9.2301,27.3957,12.8578
2012-01-18,32.1495,12.5853,26.7773,16.6006
2012-01-19,28.7093,14.6141,26.0892,18.2206
2012-01-20,31.1152,13.3572,26.2768,18.4753
2012-01-21,28.0612,4.9877,23.3947,11.4029
2012-01-22,24.7785,2.7963,22.2133,10.2449
2012-01-23,26.7104,2.2946,23.2864,10.5252
2012-01-24,29.3382,4.7073,24.6432,11.0671
2012-01-25,31.5464,8.3871,25.6349,12.4841
2012-01-26,31.8375,9.9609,25.5592,13.2505
2012-01-27,29.7964,9.5161,26.0276,14.5506
2012-01-28,31.7944,9.7820,26.1921,12.9323
2012-01-29,30.3925,12.3949,24.5919,14.3370
2012-01-30,27.6304,8.3287,25.8881,13.7917
2012-01-31,27.5469,7.7169,25.6861,12.3251
2012-02-01,27.8643,7.7542,25.6274,12.1844
2012-02-02,27.6479,5.6358,24.5180,11.3612
2012-02-03,28.0252,4.8498,25.5914,10.4431
2012-02-04,30.0035,6.9948,26.8797,12.0405
2012-02-05,32.4173,7.1873,28.9043,12.4455
2012-02-06,34.5677,7.8012,30.5627,13.2636
2012-02-07,34.9077,11.7671,29.7177,15.9715
2012-02-08,33.1489,14.1833,30.6561,16.9091
2012-02-09,30.7467,8.9661,27.8313,15.1832
2012-02-10,29.0125,6.5741,24.3444,13.7630
2012-02-11,30.6291,6.5589,25.5057,13.5304
2012-02-12,31.1625,7.4023,25.9621,13.5991
2012-02-13,32.9775,11.6381,27.4344,14.0317
2012-02-14,34.8860,15.3160,29.4776,16.3582
2012-02-15,37.0530,18.1322,31.0698,19.3583
2012-02-16,33.8524,18.3899,25.7975,19.0761
2012-02-17,35.5450,16.9067,29.0456,18.6605
2012-02-18,33.5121,16.1030,29.2293,17.6443
2012-02-19,32.3337,9.8692,28.6886,14.3717
2012-02-20,31.4331,9.9824,29.3319,13.9344
2012-02-21,33.5057,11.6990,30.8548,15.8980
2012-02-22,35.8438,14.2613,32.7173,17.8173
2012-02-23,35.1569,14.0088,32.8307,19.4167
2012-02-24,36.3512,12.2465,33.7243,18.8689
2012-02-25,37.7855,13.9066,34.9592,18.5769
2012-02-26,37.1879,13.4729,32.4887,18.4015
2012-02-27,34.0734,10.1412,31.4446,15.8482
2012-02-28,35.3401,10.6078,31.8905,15.6899
2012-02-29,37.2104,15.8579,31.9849,19.2177
2012-03-01,36.5854,16.4355,31.7439,19.4629
2012-03-02,36.5096,21.0720,31.1468,21.7452
2012-03-03,35.5869,15.7316,32.5162,19.7552
2012-03-04,35.3441,18.3770,33.4130,19.0687
2012-03-05,37.2748,19.3036,34.9664,22.7217
2012-03-06,39.4253,19.2970,36.6754,23.5947
2012-03-07,39.3093,18.7930,35.6040,22.9437
2012-03-08,37.5023,19.6805,33.8188,22.3908
2012-03-09,38.4447,22.4482,32.5711,22.9947
2012-03-10,38.1453,18.2265,31.8622,21.4898
2012-03-11,36.4569,15.8430,32.9175,19.2763
2012-03-12,38.2935,15.4041,34.2812,19.4538
2012-03-13,37.1544,13.5449,31.7234,19.9431
2012-03-14,37.0561,14.2118,31.5835,19.6867
2012-03-15,35.3152,15.5010,31.3568,18.1436
2012-03-16,35.6632,15.6256,32.2711,18.1063
2012-03-17,38.1979,20.6623,33.1123,20.9016
2012-03-18,39.7102,23.5989,34.7092,24.7666
2012-03-19,38.7824,23.1933,31.9494,23.9954
2012-03-20,38.8525,23.3292,34.6199,24.3441
2012-03-21,40.7387,22.7451,36.4626,25.4371
2012-03-22,40.7181,22.9998,35.8204,25.2507
2012-03-23,37.6065,17.3946,33.4559,22.2783
2012-03-24,39.2441,20.8839,35.0282,22.0190
2012-03-25,39.8434,19.7966,35.7769,23.6944
2012-03-26,40.6057,20.8117,36.1445,24.3637
2012-03-27,40.9501,20.0607,37.3922,24.9088
2012-03-28,41.3179,19.4768,37.7756,24.7953
2012-03-29,41.5959,19.2440,37.4358,25.1074
2012-03-30,41.1903,22.2719,35.8172,24.9938
2012-03-31,40.3882,25.3664,33.9208,23.1466
2012-04-01,40.2994,22.7392,32.6793,22.8382
2012-04-02,39.9953,23.4364,35.4431,23.1505
2012-04-03,39.7824,24.3940,35.5141,24.5648
2012-04-04,41.2402,24.7420,35.2334,25.0024
2012-04-05,38.6346,24.4819,34.3551,25.0890
2012-04-06,38.0659,25.2860,30.5734,24.4667
2012-04-07,37.0081,20.7146,31.2606,24.1262
2012-04-08,37.0338,23.7478,34.9761,24.9095
2012-04-09,36.8900,19.7429,35.1342,22.1911
2012-04-10,38.2677,22.6215,32.7409,23.5304
2012-04-11,36.1464,25.1287,32.8942,24.0724
2012-04-12,41.5593,24.5316,34.1499,26.4828
2012-04-13,41.6725,20.5359,34.9239,23.1861
2012-04-14,41.6335,25.3073,36.0175,24.5352
2012-04-15,41.0717,25.6490,37.0577,26.6440
2012-04-16,42.0921,26.5901,36.0134,26.5358
2012-04-17,42.7124,26.5213,36.9895,26.9283
2012-04-18,42.3226,26.3543,37.8357,27.8737
2012-04-19,44.3582,26.6494,37.8030,27.9688
2012-04-20,44.5528,27.8433,39.0931,28.3687
2012-04-21,45.0745,28.8322,39.6598,27.8175
2012-04-22,44.2538,27.2131,39.6797,27.6971
2012-04-23,43.8708,26.6162,38.4772,27.9648
2012-04-24,45.8093,25.6486,40.0271,26.0741
2012-04-25,43.3765,25.7151,37.3768,26.0132
2012-04-26,43.0521,26.7727,36.9366,26.8620
2012-04-27,43.3767,27.1655,39.7547,26.7270
2012-04-28,42.1451,25.7292,37.4570,26.8107
2012-04-29,42.3083,23.7276,38.3502,27.5816
2012-04-30,40.8957,26.1965,37.6125,27.9205
2012-05-01,41.4138,27.0092,36.3273,26.6811
2012-05-02,40.9521,28.2770,36.3767,25.9071
2012-05-03,43.0124,23.5824,36.1033,23.0414
2012-05-04,38.9216,26.8747,30.9953,22.7494
2012-05-05,39.5083,23.6324,33.0659,23.2594
2012-05-06,40.8023,24.2737,35.6827,24.2430
2012-05-07,40.9328,25.9903,36.3381,25.3544
2012-05-08,40.1716,26.6255,36.1479,26.6195
2012-05-09,40.9536,27.3333,35.1691,26.2674
2012-05-10,41.6935,28.2503,33.8304,26.7714
2012-05-11,42.2801,27.8409,36.7601,27.1769
2012-05-12,41.2445,28.6998,37.7503,27.9377
2012-05-13,43.6159,28.8438,38.6424,27.6992
2012-05-14,44.8730,29.1429,39.8573,29.3166
2012-05-15,44.4067,29.5942,39.0955,28.8677
2012-05-16,43.6728,28.4712,39.8131,28.6935
2012-05-17,44.7975,29.2254,39.6187,28.3673
2012-05-18,44.8114,29.9855,37.0543,27.8847
2012-05-19,45.9696,29.6133,38.2687,28.2123
2012-05-20,45.0041,29.9438,38.0056,25.4876
2012-05-21,43.9969,28.4055,38.1627,25.5117
2012-05-22,43.3083,28.2530,37.8681,28.4945
2012-05-23,45.1471,28.9258,38.9300,29.4485
2012-05-24,45.0895,28.5284,40.6165,28.7740
2012-05-25,43.8519,29.1085,38.4671,28.7814
2012-05-26,42.8072,29.8950,37.1553,29.1397
2012-05-27,42.0071,30.1149,37.1224,28.3326
2012-05-28,44.4914,29.7488,36.9420,28.5928
2012-05-29,42.0310,29.8801,36.8507,28.9469
2012-05-30,42.0856,29.2280,36.8544,29.2341
2012-05-31,41.0204,30.5507,35.6817,29.5171
2012-06-01,40.5264,30.3723,35.0102,28.8201
2012-06-02,41.7528,30.1118,37.2178,29.3078
2012-06-03,43.3504,30.5663,37.3239,29.5851
2012-06-04,46.1688,30.4743,41.3709,30.0924
2012-06-05,46.2357,31.0753,41.5683,29.0502
2012-06-06,45.9829,32.3545,40.0110,29.4188
2012-06-07,44.7794,33.6026,38.0006,27.6783
2012-06-08,45.3915,32.6432,37.5827,28.4333
2012-06-09,45.2096,30.6244,38.9161,28.7544
2012-06-10,45.5510,30.0930,38.4353,28.9486
2012-06-11,43.9100,29.1520,37.6739,29.2803
2012-06-12,41.5507,28.7143,36.7058,28.9224
2012-06-13,41.8671,28.4272,36.9231,28.5988
2012-06-14,41.7373,28.7746,36.3085,29.1241
2012-06-15,42.9988,29.2096,36.3249,29.8249
2012-06-16,38.4398,26.0748,35.4141,25.5143
2012-06-17,39.8805,25.6799,34.0938,26.0444
2012-06-18,38.8911,28.5823,34.0210,26.8111
2012-06-19,38.3026,28.7398,33.9017,26.8756
2012-06-20,40.9272,27.8419,33.4808,26.9806
2012-06-21,35.3904,27.7222,31.5446,26.9219
2012-06-22,36.0805,25.1639,30.8751,27.0888
2012-06-23,28.0536,24.0572,30.0677,26.7420
2012-06-24,25.2716,22.6182,27.4596,24.5835
2012-06-25,38.3328,25.5010,34.4257,27.7305
2012-06-26,39.2177,26.6082,34.1456,28.0467
2012-06-27,40.0224,28.0517,35.2822,28.5017
2012-06-28,44.1570,28.6202,37.7815,28.6884
2012-06-29,42.5957,29.3798,35.5399,28.5194
2012-06-30,43.8112,29.1776,36.4195,26.9873
2012-07-01,37.4731,26.4855,33.9429,27.2376
2012-07-02,35.3302,25.5554,32.2450,26.7954
2012-07-03,34.8564,25.4217,31.0293,27.1509
2012-07-04,34.3038,26.0686,31.5099,27.3513
2012-07-05,36.0127,27.2145,31.6058,26.9664
2012-07-06,38.6120,26.2178,32.8279,26.4062
2012-07-07,35.6333,26.4401,32.2406,26.3664
2012-07-08,38.8542,26.8085,31.4246,26.7657
2012-07-09,35.4365,26.3373,31.7951,26.8480
2012-07-10,36.1070,26.8660,32.4433,27.3359
2012-07-11,37.4481,27.4820,32.5459,27.6470
2012-07-12,39.4728,27.8678,32.2104,27.2955
2012-07-13,40.2145,27.9456,34.7231,27.2787
2012-07-14,37.7635,27.3973,32.8239,27.6851
2012-07-15,35.9346,25.6958,33.0645,27.4409
2012-07-16,37.3153,27.2247,32.5180,27.5758
2012-07-17,38.3138,27.1889,33.0730,27.7279
2012-07-18,39.1245,27.8804,32.8989,26.3563
2012-07-19,38.0904,28.4612,30.9747,26.0861
2012-07-20,38.1776,26.6452,32.3777,26.1001
2012-07-21,36.2111,25.9728,30.9321,26.9106
2012-07-22,37.8024,26.1929,32.4831,27.2264
2012-07-23,39.2206,27.4929,33.2523,27.7818
2012-07-24,39.1729,27.3215,32.3753,27.5344
2012-07-25,36.0303,27.5532,31.9123,27.3274
2012-07-26,38.1470,27.3033,32.1583,27.0523
2012-07-27,36.3730,26.4895,31.3249,26.5978
2012-07-28,36.8135,26.2072,30.8964,26.9153
2012-07-29,34.2460,26.2431,29.8734,26.2370
2012-07-30,33.2675,24.4890,30.7026,25.7256
2012-07-31,33.8770,25.3288,29.6395,25.7335
2012-08-01,37.0965,26.4215,32.2349,26.6722
2012-08-02,39.3997,27.3139,31.9689,27.0842
2012-08-03,36.6576,26.3278,32.9558,26.7180
2012-08-04,33.6884,24.7897,30.3697,26.8678
2012-08-05,33.9951,24.3815,31.3219,26.4418
2012-08-06,35.4975,24.2078,31.8247,26.5991
2012-08-07,37.4911,26.0682,32.4956,26.7713
2012-08-08,41.5997,28.6399,33.3518,27.6075
2012-08-09,37.6392,27.9317,32.0011,26.3315
2012-08-10,34.9275,26.2738,31.7571,26.2845
2012-08-11,33.9388,26.4406,30.0408,26.2112
2012-08-12,37.0829,27.8369,31.1941,26.5146
2012-08-13,33.5788,27.4709,29.9702,26.2457
2012-08-14,36.5677,27.2717,31.0443,25.9611
2012-08-15,40.8895,27.9800,32.8496,26.5476
2012-08-16,39.5957,28.3411,33.8519,27.1405
2012-08-17,37.9339,25.2367,32.4775,27.1025
2012-08-18,34.5873,25.0665,31.3619,26.9859
2012-08-19,37.1401,25.7408,32.3590,26.9189
2012-08-20,35.3396,25.3089,31.3852,27.0860
2012-08-21,32.6903,25.3313,29.5588,27.1540
2012-08-22,36.1190,25.7875,31.8766,27.2372
2012-08-23,39.3465,27.4198,33.5418,27.3171
2012-08-24,38.4983,28.5611,33.1623,27.1073
2012-08-25,39.1065,27.0087,32.0312,26.9972
2012-08-26,34.9192,26.3683,32.4425,27.0506
2012-08-27,35.5012,25.4218,31.9972,27.3118
2012-08-28,38.5791,28.0427,33.1554,27.2149
2012-08-29,38.6196,28.1526,32.9042,27.6691
2012-08-30,36.8324,27.6719,32.3797,27.3159
2012-08-31,36.9138,27.2421,32.4745,27.3748
2012-09-01,37.5754,27.6729,32.3020,27.2607
2012-09-02,39.2803,25.8204,33.7180,27.4280
2012-09-03,34.6370,24.3275,31.4089,26.4355
2012-09-04,31.2710,23.9778,27.0253,25.7863
2012-09-05,32.2409,24.5042,27.6770,25.3775
2012-09-06,29.9414,24.9015,27.1767,25.4418
2012-09-07,39.7737,27.4734,31.1906,25.2617
2012-09-08,40.1495,27.1437,33.7421,26.4823
2012-09-09,34.7665,25.7051,30.9608,26.1952
2012-09-10,36.3504,25.2526,30.7634,26.4062
2012-09-11,37.4098,27.4969,31.5989,27.0202
2012-09-12,37.7895,26.4744,31.5984,27.2860
2012-09-13,38.5143,26.2067,32.0555,26.5577
2012-09-14,34.3105,26.6284,30.2506,26.0423
2012-09-15,38.9230,25.9747,30.6833,26.0276
2012-09-16,34.3810,26.0446,31.0002,26.4471
2012-09-17,38.3725,26.5793,31.2646,26.6736
2012-09-18,37.8825,27.2004,32.0439,27.1710
2012-09-19,38.0963,27.2951,33.2575,26.9958
2012-09-20,37.4742,26.9856,33.1555,26.8759
2012-09-21,38.5106,27.7986,32.6389,27.1899
2012-09-22,40.4891,28.4670,33.3357,26.8959
2012-09-23,41.1364,28.5859,32.8174,27.1523
2012-09-24,39.5528,25.7549,33.9557,25.8905
2012-09-25,39.0581,25.1271,33.6694,25.5780
2012-09-26,39.4821,25.3565,33.5906,25.7500
2012-09-27,40.3546,26.5245,33.9372,26.1201
2012-09-28,40.7004,28.2588,33.6019,27.6257
2012-09-29,39.0066,28.3045,32.4525,27.1170
2012-09-30,38.4178,28.0232,33.2297,26.9290
2012-10-01,37.5092,28.0872,33.1285,27.1030
2012-10-02,36.8514,25.7895,32.1385,26.9747
2012-10-03,35.5421,25.5047,32.5038,26.8715
2012-10-04,36.3304,27.1206,31.5076,26.0229
2012-10-05,39.3990,27.2563,30.6345,26.3772
2012-10-06,38.4011,26.6023,31.4364,25.7988
2012-10-07,36.7361,26.9622,30.0722,26.0497
2012-10-08,36.8198,26.7581,32.7013,25.2748
2012-10-09,37.1400,26.5889,31.3494,25.6962
2012-10-10,34.4051,24.8481,29.9187,24.9460
2012-10-11,35.6586,25.0019,31.3921,24.9978
2012-10-12,38.5419,26.0439,31.6250,25.5055
2012-10-13,37.0599,25.8933,30.5586,25.3995
2012-10-14,37.2533,24.2951,30.6494,24.3582
2012-10-15,34.8112,20.7515,30.6183,23.5820
2012-10-16,34.9926,19.9778,30.9095,23.1046
2012-10-17,35.9109,19.5143,31.4262,22.5582
2012-10-18,35.4235,19.1268,31.4328,21.9859
2012-10-19,36.1684,19.3030,31.5045,22.1262
2012-10-20,34.9091,20.5109,31.2125,22.0082
2012-10-21,34.5834,19.1143,30.7358,22.1485
2012-10-22,34.1268,18.7930,30.9277,21.8751
2012-10-23,34.5079,17.4181,31.2443,19.9986
2012-10-24,34.5425,15.6654,30.7126,19.1925
2012-10-25,35.0357,14.7512,31.2932,18.8510
2012-10-26,35.0626,18.8862,31.1647,20.8790
2012-10-27,33.2226,15.7416,30.4363,19.7838
2012-10-28,32.5193,15.1375,30.2748,19.2135
2012-10-29,33.9236,15.1329,30.8244,19.1180
2012-10-30,34.5427,15.2376,30.6593,19.4077
2012-10-31,35.9771,16.2632,31.2906,19.8013
2012-11-01,37.6057,19.9327,31.4336,21.7519
