Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2013-11-19,27.9497,4.2494,26.9839,11.5664
2013-11-20,30.3171,5.7173,27.4874,11.5686
2013-11-21,31.0748,6.5726,27.4755,11.4340
2013-11-22,32.0555,7.1619,26.5099,12.0105
2013-11-23,31.4096,7.2733,26.7200,12.1977
2013-11-24,29.4658,7.4403,27.0857,12.6432
2013-11-25,28.1505,7.0857,27.9285,13.9279
2013-11-26,28.1960,6.3805,28.5238,14.1071
2013-11-27,30.2314,8.1641,28.3471,12.8998
2013-11-28,31.2663,6.9792,27.5891,12.3398
2013-11-29,27.3510,5.8379,27.4259,12.4486
2013-11-30,27.2693,5.3402,26.6599,11.0180
2013-12-01,30.5808,5.8922,27.2394,11.3278
2013-12-02,31.3675,6.0653,26.5116,11.5017
2013-12-03,30.7107,6.2932,25.9568,11.3643
2013-12-04,27.5582,5.2028,25.0519,11.4052
2013-12-05,26.1364,4.4446,25.2296,11.1790
2013-12-06,28.3467,3.8180,25.0185,9.5400
2013-12-07,30.7704,6.2903,25.2278,9.9711
2013-12-08,31.2272,6.0640,25.2539,10.0767
2013-12-09,29.7879,5.8499,24.8172,10.2734
2013-12-10,28.6004,5.6268,24.2172,10.1761
2013-12-11,25.6035,4.4708,24.7502,10.3124
2013-12-12,22.7650,1.2319,24.3311,12.7082
2013-12-13,22.5950,0.5091,24.1898,11.2750
2013-12-14,29.1756,5.2700,23.5381,11.2512
2013-12-15,30.2656,5.9984,23.8121,11.0656
2013-12-16,30.3798,5.7371,24.0365,10.7609
2013-12-17,29.8941,7.0032,23.4081,11.2841
2013-12-18,30.0811,6.1068,21.8573,11.2998
2013-12-19,25.7611,7.5664,20.5906,13.5185
2013-12-20,26.6516,9.7233,17.7504,13.6403
2013-12-21,25.7162,8.7820,16.8116,13.4470
2013-12-22,24.9574,7.7076,17.5288,12.6796
2013-12-23,23.0974,5.9733,18.6711,10.3279
2013-12-24,22.3370,0.2737,18.8647,8.3870
2013-12-25,20.5919,-0.9539,20.1685,7.0480
2013-12-26,21.7455,-1.6656,20.4367,7.1578
2013-12-27,25.3344,-1.1724,18.0144,7.5370
2013-12-28,21.8177,-2.7206,20.3049,5.0626
2013-12-29,22.5552,-3.5234,19.0126,4.5174
2013-12-30,21.7875,-4.5307,18.4658,4.1524
2013-12-31,17.7207,6.5851,14.7939,11.3147
2014-01-01,20.7365,-2.6288,17.2696,6.6838
2014-01-02,21.0071,-4.3466,17.9973,6.5831
2014-01-03,23.0717,-4.3288,18.9244,6.3227
2014-01-04,25.0131,1.4846,17.6612,8.4192
2014-01-05,25.2274,-0.5395,18.8453,7.1207
2014-01-06,22.3947,-1.2282,17.2732,6.8662
2014-01-07,22.0317,-0.6037,18.7333,5.7679
2014-01-08,25.2662,0.1824,18.6024,5.8225
2014-01-09,25.5618,1.8831,18.6168,7.3613
2014-01-10,26.4087,0.6201,18.6336,5.6700
2014-01-11,19.9872,-1.7112,17.9850,7.9517
2014-01-12,25.4593,1.1963,19.8972,7.9290
2014-01-13,27.0239,0.5152,19.7356,8.1178
2014-01-14,27.5063,1.9994,20.3402,8.1786
2014-01-15,27.9059,0.5510,17.0385,7.0390
2014-01-16,26.3083,1.0102,16.8380,7.1381
2014-01-17,19.2924,9.9820,14.5562,10.2958
2014-01-18,23.4851,3.9986,16.2542,10.3205
2014-01-19,24.0001,1.9113,18.8037,8.8202
2014-01-20,27.6324,2.0358,19.3810,8.4012
2014-01-21,14.6425,6.2675,14.1024,12.1383
2014-01-22,18.8968,8.1697,16.5161,11.9034
2014-01-23,27.4099,7.9432,20.1349,11.9197
2014-01-24,21.9355,2.9866,18.7418,10.5807
2014-01-25,23.2180,1.9879,16.4242,10.1331
2014-01-26,23.4470,2.0952,20.1701,10.2470
2014-01-27,23.0903,1.9109,22.7669,10.3282
2014-01-28,23.9043,1.0632,22.7605,10.8713
2014-01-29,30.0374,5.2268,21.6174,11.2769
2014-01-30,29.2960,3.7819,20.2926,10.0835
2014-01-31,28.1896,4.0347,18.5950,10.3535
2014-02-01,28.1149,5.7212,18.6821,9.3214
2014-02-02,28.8015,3.9094,20.7027,8.7885
2014-02-03,29.9884,4.1567,24.1820,10.0609
2014-02-04,28.3382,7.0643,24.0912,12.2952
2014-02-05,28.2462,5.7152,23.4051,11.4649
2014-02-06,30.0084,6.4386,24.3660,11.6505
2014-02-07,26.8823,8.8709,24.1968,14.9972
2014-02-08,23.0599,1.9267,19.4414,9.0593
2014-02-09,18.6616,0.0876,18.9419,7.1132
2014-02-10,23.2186,-2.6897,19.1059,6.3213
2014-02-11,25.6228,-2.0379,20.8130,6.8676
2014-02-12,21.1498,-1.5832,20.9907,7.1924
2014-02-13,26.1040,-1.9478,19.5110,7.0500
2014-02-14,18.0391,4.3453,15.7206,11.9014
2014-02-15,23.5169,3.9466,17.9655,9.5193
2014-02-16,22.1841,-0.6610,19.5469,9.0750
2014-02-17,19.0791,-1.1949,20.5473,10.1352
2014-02-18,23.1112,-0.9902,22.7785,10.5189
2014-02-19,28.2552,2.3573,21.5852,9.3050
2014-02-20,29.7123,2.2330,23.3529,10.7704
2014-02-21,26.1807,4.4359,22.9219,10.9001
2014-02-22,27.7127,8.5264,21.7683,12.7196
2014-02-23,26.2845,4.3794,21.2111,11.2440
2014-02-24,26.8196,3.6103,22.5616,10.6858
2014-02-25,30.1878,3.4769,24.1190,10.5168
2014-02-26,28.7550,7.3319,25.4081,12.8230
2014-02-27,27.7252,6.8513,23.4077,13.3339
2014-02-28,27.4863,9.7041,19.3244,12.2092
2014-03-01,27.3041,8.6429,18.7166,11.9922
2014-03-02,24.9846,4.0140,20.9810,10.7378
2014-03-03,29.0979,3.3727,24.0291,11.1899
2014-03-04,29.3144,6.4658,25.0563,13.1037
2014-03-05,30.6713,7.7713,24.9585,12.8324
2014-03-06,27.5459,4.8305,24.8448,11.9445
2014-03-07,26.8685,4.7083,25.5493,12.0938
2014-03-08,27.7125,6.0417,26.7427,13.2842
2014-03-09,32.4180,7.6193,28.2771,13.5103
2014-03-10,28.1621,7.3115,25.1705,16.3515
2014-03-11,26.3690,7.7274,24.2535,14.3173
2014-03-12,31.8979,6.7733,25.4326,14.0820
2014-03-13,27.0464,6.4122,25.2830,12.8509
2014-03-14,28.5978,5.6711,25.9245,12.8915
2014-03-15,32.5253,6.5544,28.0985,12.6743
2014-03-16,32.6035,8.9803,30.4245,15.3322
2014-03-17,35.8744,11.5266,31.8752,16.1045
2014-03-18,33.1351,11.7170,30.7261,16.8867
2014-03-19,28.6076,8.2709,27.7037,14.2869
2014-03-20,30.7646,7.6210,27.9242,14.1184
2014-03-21,34.3875,10.8160,30.5034,16.0469
2014-03-22,34.8979,11.3244,31.1542,17.4062
2014-03-23,30.2442,12.4565,26.6587,18.1549
2014-03-24,32.1418,11.8158,27.6649,17.6898
2014-03-25,35.5856,11.6374,30.7328,17.4061
2014-03-26,34.3081,11.8791,29.6400,20.3739
2014-03-27,33.7048,13.5678,28.2019,18.8715
2014-03-28,32.6440,13.6415,30.0977,18.3051
2014-03-29,33.4160,11.7025,30.7701,18.3390
2014-03-30,31.5727,10.0080,30.2681,16.8502
2014-03-31,31.1777,9.0439,30.7970,16.7732
2014-04-01,32.7333,8.7021,32.3603,15.6497
2014-04-02,37.2533,11.8824,33.3249,18.1081
2014-04-03,33.0855,12.1657,31.3060,17.3900
2014-04-04,33.6488,11.9347,32.3361,17.3592
2014-04-05,35.6349,14.0141,33.9639,19.3035
2014-04-06,40.4275,14.9060,36.4156,19.8648
2014-04-07,37.2875,12.3821,32.1518,19.4192
2014-04-08,32.8875,11.7708,31.4495,18.2180
2014-04-09,33.6819,11.4726,32.4265,17.8503
2014-04-10,34.6252,10.7248,33.4616,17.6566
2014-04-11,36.4697,10.8749,35.2419,17.6914
2014-04-12,39.4968,13.8954,36.4073,19.2151
2014-04-13,35.7010,16.2220,32.8504,21.0013
2014-04-14,38.9730,14.7633,34.1951,20.9890
2014-04-15,39.8026,14.9314,36.1113,21.0677
2014-04-16,37.2563,17.0188,33.7209,22.2900
2014-04-17,37.3231,16.9685,31.0411,21.5814
2014-04-18,29.3027,15.9066,26.4661,19.1844
2014-04-19,36.5766,15.5648,31.1771,19.2824
2014-04-20,37.0359,12.8195,33.2311,18.8205
2014-04-21,35.7789,12.1305,34.9073,19.3871
2014-04-22,37.0314,13.7602,36.3630,21.3372
2014-04-23,37.2975,17.2478,35.0571,21.3869
2014-04-24,38.4984,16.2340,36.8685,21.3974
2014-04-25,40.8058,16.8684,38.1634,22.8202
2014-04-26,40.7411,16.4465,38.5401,23.5050
2014-04-27,40.2485,15.5176,38.5856,22.5591
2014-04-28,41.2152,14.8363,39.6803,22.3966
2014-04-29,43.6050,18.2990,40.7525,23.4773
2014-04-30,45.0135,17.9215,41.7562,24.4491
2014-05-01,44.9709,17.4641,42.2083,25.1793
2014-05-02,44.6175,18.8374,40.4951,26.0599
2014-05-03,41.7984,19.3928,37.5228,25.2205
2014-05-04,42.0993,19.6450,38.0885,25.6561
2014-05-05,40.8241,21.4562,35.9535,25.1585
2014-05-06,40.6713,21.5794,34.6972,25.4622
2014-05-07,40.6878,21.7153,37.2202,25.1496
2014-05-08,42.6711,18.2939,39.7092,24.0661
2014-05-09,41.1219,17.4630,38.6394,23.5182
2014-05-10,41.4608,16.9198,38.0560,23.8429
2014-05-11,38.0018,21.5504,35.2683,24.4890
2014-05-12,39.7696,19.8435,34.3844,21.1359
2014-05-13,38.7545,19.6797,31.5025,20.6261
2014-05-14,38.4322,19.1450,33.2773,21.6806
2014-05-15,38.6802,19.2077,34.9377,23.2682
2014-05-16,38.4460,19.5078,36.8025,24.4932
2014-05-17,40.0339,20.1830,36.5164,24.3624
2014-05-18,39.9483,19.0422,37.8498,25.1716
2014-05-19,40.4405,18.8092,37.9728,24.6959
2014-05-20,41.2461,18.7985,38.7050,24.8201
2014-05-21,39.8174,18.4442,37.6035,24.4872
2014-05-22,42.8908,18.6426,40.0857,24.9943
2014-05-23,45.9308,21.1843,42.3076,25.9842
2014-05-24,43.9711,22.1672,39.0476,25.8377
2014-05-25,42.7909,21.0729,37.6965,24.5270
2014-05-26,41.9235,20.8325,36.6336,24.2118
2014-05-27,42.9433,19.7063,38.5882,25.0377
2014-05-28,43.8398,18.9765,40.2788,24.8052
2014-05-29,45.8966,19.7945,42.6016,26.0420
2014-05-30,46.0235,23.3343,41.1721,27.8752
2014-05-31,47.0852,23.1572,41.6261,26.7318
2014-06-01,44.2559,23.4172,36.5204,26.0005
2014-06-02,45.1117,21.3073,39.6998,26.0547
2014-06-03,44.6052,20.7262,41.7737,27.1006
2014-06-04,45.8820,21.4512,42.5231,26.5857
2014-06-05,47.3927,22.4013,43.7688,28.1450
2014-06-06,47.9465,23.3787,44.4473,29.8493
2014-06-07,48.6076,23.4943,44.8762,30.1210
2014-06-08,48.1608,22.8381,44.7588,30.2253
2014-06-09,47.5287,22.6478,44.4404,27.6737
2014-06-10,47.6832,21.7964,44.2328,28.6339
2014-06-11,46.9794,23.6120,43.6513,29.0076
2014-06-12,46.3133,24.4693,41.0628,28.2704
2014-06-13,41.9550,25.7177,36.8407,28.5020
2014-06-14,42.7932,25.0122,37.4197,28.9745
2014-06-15,44.0481,27.7223,39.5489,30.5045
2014-06-16,45.1886,29.1702,41.1075,31.8810
2014-06-17,46.0852,29.8915,41.6021,29.8956
2014-06-18,44.5118,29.1369,40.9735,29.0866
2014-06-19,44.6703,28.0703,41.3229,28.6114
2014-06-20,46.3102,30.3288,42.1970,32.3172
2014-06-21,45.0294,27.8701,40.7609,30.1754
2014-06-22,43.6395,28.1253,38.3257,29.2287
2014-06-23,40.7878,27.9253,37.0016,27.7906
2014-06-24,41.5589,27.7183,37.7130,27.8947
2014-06-25,41.4981,26.7405,35.6954,27.7946
2014-06-26,42.2742,28.2996,37.9401,28.3600
2014-06-27,43.1354,29.0084,39.2326,28.8540
2014-06-28,43.8464,29.7485,39.5783,29.8781
2014-06-29,43.8199,29.4778,39.4070,29.0126
2014-06-30,43.3945,28.3294,37.7434,28.7448
2014-07-01,41.2055,27.7483,35.1761,27.8943
2014-07-02,41.7278,27.7432,36.3092,27.5351
2014-07-03,37.6140,25.7825,34.1972,27.3065
2014-07-04,41.9381,26.4684,35.6613,28.0161
2014-07-05,43.5098,28.9182,38.1322,28.3500
2014-07-06,44.3650,29.4056,38.4005,27.2516
2014-07-07,43.2483,29.2665,38.9488,27.5594
2014-07-08,43.9499,25.6146,40.5712,29.1740
2014-07-09,42.9757,25.4359,40.0296,30.2308
2014-07-10,43.9897,25.0437,40.7066,30.3214
2014-07-11,45.0752,27.2201,41.3643,30.8180
2014-07-12,46.0645,29.6587,40.8878,30.7131
2014-07-13,45.6862,28.9072,38.0467,28.4649
2014-07-14,42.9381,28.2750,35.6430,28.2196
2014-07-15,43.8469,28.4818,35.6345,28.7036
2014-07-16,39.6566,27.3966,35.5588,28.6057
2014-07-17,41.6930,27.2274,34.1103,26.3789
2014-07-18,34.8922,27.1304,28.5259,26.3104
2014-07-19,34.7731,26.9971,30.5172,26.0355
2014-07-20,38.7932,28.4750,32.7130,26.3080
2014-07-21,42.4004,29.3614,35.1397,26.8282
2014-07-22,40.3979,29.2218,34.0434,28.3100
2014-07-23,36.9232,26.8694,33.6283,27.6049
2014-07-24,35.7361,26.2895,32.4695,27.1646
2014-07-25,35.2195,25.8511,32.2567,26.9890
2014-07-26,38.2414,27.9536,35.1501,27.7138
2014-07-27,41.4255,27.3484,35.6591,27.5669
2014-07-28,38.0424,26.9001,31.6594,26.0172
2014-07-29,36.2024,26.8089,31.7281,26.1149
2014-07-30,40.1847,27.8511,34.1274,26.9124
2014-07-31,37.9558,26.7295,33.6467,28.0043
2014-08-01,39.3994,29.1189,34.3541,28.2410
2014-08-02,42.6010,28.4165,34.9417,27.6644
2014-08-03,39.7476,26.7908,34.0203,27.1927
2014-08-04,35.8473,26.6074,31.6405,26.1819
2014-08-05,37.9688,27.4210,32.8617,26.1748
2014-08-06,37.9954,27.1931,33.9977,27.6678
2014-08-07,35.6395,27.1216,32.6808,26.6910
2014-08-08,36.0820,27.2904,32.1163,26.4845
2014-08-09,40.1469,28.2502,33.6369,27.4494
2014-08-10,40.5978,29.0330,32.7789,27.0826
2014-08-11,40.4461,28.2433,34.1555,27.0460
2014-08-12,40.0263,25.4424,34.8999,27.8340
2014-08-13,37.2881,23.1893,34.8516,28.1581
2014-08-14,37.4016,22.8914,34.5198,27.6451
2014-08-15,36.0907,24.3420,32.4179,26.4931
2014-08-16,36.6921,26.2861,32.7303,26.2385
2014-08-17,38.0956,24.7838,34.9532,26.7204
2014-08-18,39.4739,24.4507,35.4635,26.9155
2014-08-19,40.1574,25.5049,36.9388,27.7948
2014-08-20,40.7771,23.7861,38.1440,28.2019
2014-08-21,41.1429,23.5489,38.3905,27.6809
2014-08-22,41.7474,23.4865,38.1356,27.5309
2014-08-23,41.6100,24.3162,38.6134,27.8312
2014-08-24,42.5279,24.4862,39.1563,27.9436
2014-08-25,43.4761,24.3739,39.0901,28.1985
2014-08-26,43.5490,27.2891,39.4765,29.6325
2014-08-27,43.5562,26.8458,38.2423,28.8131
2014-08-28,42.8515,26.8903,35.3404,27.5747
2014-08-29,39.5275,28.5108,35.0211,27.6889
2014-08-30,41.0410,28.4187,34.7052,27.9247
2014-08-31,41.9268,25.4930,33.8589,26.8891
2014-09-01,36.6541,23.4811,33.8976,26.4800
2014-09-02,36.4679,23.1002,32.6806,26.2537
2014-09-03,33.7008,23.2519,30.4907,25.8074
2014-09-04,33.7303,22.0826,30.4856,25.2936
2014-09-05,32.1189,20.6095,28.1944,24.8006
2014-09-06,39.1504,27.3724,31.6577,25.3133
2014-09-07,40.6635,26.9562,33.5608,26.6248
2014-09-08,39.1829,27.5016,33.4305,27.2760
2014-09-09,40.5605,25.6369,33.2058,27.0685
2014-09-10,38.8581,25.5725,33.1378,25.7939
2014-09-11,38.1161,25.6593,29.9980,24.6490
2014-09-12,39.6740,24.5713,31.0455,23.8186
2014-09-13,37.0923,24.9980,32.9867,23.7419
2014-09-14,38.0371,25.2171,33.6246,24.6188
2014-09-15,38.2621,25.0070,34.2438,24.5649
2014-09-16,38.7638,24.9944,34.0623,26.2043
2014-09-17,37.9021,24.8954,34.4861,26.3343
2014-09-18,39.2672,23.4983,35.7898,26.8527
2014-09-19,40.5457,23.1508,36.3576,26.8244
2014-09-20,40.7252,23.4596,35.4613,25.0652
2014-09-21,40.8802,21.2370,36.2000,25.3805
2014-09-22,40.0885,20.5995,36.6848,26.3097
2014-09-23,39.6241,20.5189,36.8973,26.3020
2014-09-24,39.7950,20.1389,36.5952,25.4799
2014-09-25,40.6035,21.2225,36.3255,25.2002
2014-09-26,38.6619,21.0724,36.4223,25.3551
2014-09-27,39.6613,21.4905,37.0412,25.5974
2014-09-28,40.0130,21.0770,36.6535,24.8766
2014-09-29,39.5970,21.7367,37.0430,25.3413
2014-09-30,41.5191,22.8329,37.0670,25.1401
2014-10-01,41.9637,22.8682,36.0952,24.6461
2014-10-02,40.9895,24.2929,35.9287,25.6034
2014-10-03,41.9619,24.0273,36.4088,25.2242
2014-10-04,42.5611,23.4152,37.4158,25.4254
2014-10-05,42.0665,23.7151,36.8083,25.0956
2014-10-06,42.3078,24.1782,36.6444,25.4683
2014-10-07,40.0916,24.6196,35.3464,26.1483
2014-10-08,40.6544,23.1980,34.9760,23.8551
2014-10-09,39.6060,18.2915,35.7997,22.7940
2014-10-10,38.3133,17.4857,35.3816,21.8105
2014-10-11,38.6154,17.3423,35.0281,21.4323
2014-10-12,39.2468,17.1349,34.9793,21.7585
2014-10-13,36.0341,17.0489,33.1364,22.7036
2014-10-14,33.1775,19.0354,26.1939,19.1627
2014-10-15,36.5513,17.2300,29.4844,19.9939
2014-10-16,33.7853,13.8991,31.2404,17.5966
2014-10-17,35.3431,13.7493,31.3664,18.1888
2014-10-18,34.9999,14.7949,31.5056,18.0535
2014-10-19,35.5847,14.3083,32.3307,19.0180
2014-10-20,36.0004,14.9642,32.8822,20.4400
2014-10-21,38.0460,17.4925,33.9306,20.8675
2014-10-22,38.2454,17.4047,33.8974,20.6270
2014-10-23,37.6848,18.2751,33.1165,21.0059
2014-10-24,37.7423,18.8030,32.4156,21.1656
2014-10-25,37.7319,15.8594,31.9047,20.8760
2014-10-26,36.6062,18.2382,31.5907,20.7553
2014-10-27,36.5214,18.4185,31.3526,20.3806
2014-10-28,36.8215,17.5786,31.9023,20.6897
2014-10-29,37.2057,16.8565,31.9037,20.6111
2014-10-30,35.7337,15.8376,32.2248,18.9709
2014-10-31,34.4381,14.3925,30.7435,18.9586
2014-11-01,30.8917,11.5939,29.3144,16.1138
2014-11-02,32.1861,10.5321,31.0737,16.9723
2014-11-03,33.3180,11.3813,31.6563,17.2592
2014-11-04,33.4106,14.6874,31.3424,18.7836
2014-11-05,32.8537,12.5722,30.5481,17.2412
2014-11-06,31.9965,11.8477,30.5571,17.8101
2014-11-07,35.8049,15.4638,31.6362,19.0270
2014-11-08,37.1791,15.8134,31.7370,19.4049
2014-11-09,33.4958,11.3374,31.3029,18.2203
2014-11-10,32.0427,8.2375,29.7003,13.8481
2014-11-11,31.6230,7.4491,28.4699,13.4499
2014-11-12,30.2950,7.0783,27.3367,13.0637
2014-11-13,29.0487,6.1030,27.1731,12.0995
2014-11-14,28.2466,4.6104,26.9093,12.3299
2014-11-15,28.4018,3.9650,27.3329,11.4773
2014-11-16,29.5816,5.1585,27.5833,11.6274
2014-11-17,28.6753,5.6916,27.6769,11.4831
2014-11-18,30.5399,5.4969,27.4630,11.2603
2014-11-19,31.1443,5.3652,27.7119,11.8483
2014-11-20,30.4738,6.3161,27.6470,12.5687
2014-11-21,29.7319,6.1338,27.1160,11.7155
2014-11-22,30.9697,5.1259,27.0689,11.8655
2014-11-23,30.6191,5.1682,27.7364,10.8535
2014-11-24,28.0280,4.5260,25.9882,11.1609
2014-11-25,28.2986,4.7271,26.1858,11.3163
2014-11-26,27.2951,5.1235,26.8647,11.9444
2014-11-27,32.6192,6.9448,27.9191,12.6427
2014-11-28,33.2561,9.5998,28.5276,14.0375
2014-11-29,34.2370,11.7915,29.6543,14.7671
2014-11-30,30.8312,6.7137,29.1658,14.9151
2014-12-01,28.1396,4.5615,28.6460,14.4685
2014-12-02,27.2195,4.5922,27.6114,13.8161
2014-12-03,27.4265,6.5650,27.8779,14.5346
2014-12-04,29.1376,6.9562,28.0911,12.1443
2014-12-05,29.7533,6.2330,27.0354,12.1156
2014-12-06,27.3019,4.3016,27.0361,12.3864
2014-12-07,26.2454,4.0582,26.4008,12.0588
2014-12-08,27.6103,5.9924,25.7917,10.9614
2014-12-09,30.7762,5.6429,25.5449,10.3145
2014-12-10,25.0852,2.0957,22.9080,8.5338
2014-12-11,24.9796,0.9039,22.9631,7.3424
2014-12-12,28.1245,-0.0477,21.7627,6.8755
2014-12-13,18.8578,6.7548,16.6598,12.7956
2014-12-14,20.1292,9.5583,16.6925,12.7155
2014-12-15,23.4285,4.8278,18.2973,10.6363
2014-12-16,23.4362,3.6562,20.1259,9.3108
2014-12-17,21.0057,1.5940,19.6361,8.5912
2014-12-18,25.6368,1.7717,17.9012,8.4902
2014-12-19,24.6803,0.7999,17.3405,8.9376
2014-12-20,21.5766,0.6934,16.8371,7.0938
2014-12-21,24.9539,1.1518,15.5523,6.1673
2014-12-22,24.6513,1.2762,14.6891,5.1191
2014-12-23,24.8532,2.1368,16.1306,5.5475
2014-12-24,25.1473,2.2304,17.7762,5.6114
2014-12-25,21.1387,-1.2129,16.2140,7.2804
2014-12-26,19.3514,-2.7255,17.3284,7.4244
2014-12-27,23.7545,-1.4019,19.7142,5.9212
2014-12-28,24.9253,-2.4248,18.6830,6.5957
2014-12-29,25.3191,-0.0426,19.1724,6.6571
2014-12-30,26.5322,-1.4667,19.4119,5.5973
2014-12-31,19.5568,2.9923,16.7804,7.9407
2015-01-01,26.0413,6.9609,20.8772,11.3684
2015-01-02,18.8866,9.2713,15.8813,13.4525
2015-01-03,22.2344,7.5688,16.6040,12.5124
2015-01-04,21.9957,-1.6144,18.0313,9.9693
2015-01-05,18.8946,-3.2072,20.3325,9.7696
2015-01-06,20.4469,1.6652,18.0018,9.5711
2015-01-07,22.8802,2.1537,16.5116,7.2375
2015-01-08,27.1962,1.1028,17.3813,7.4341
2015-01-09,26.1684,1.7038,17.0409,7.7547
2015-01-10,20.8653,1.3366,16.8612,7.5625
2015-01-11,22.5214,1.3573,16.7494,7.3936
2015-01-12,26.7369,0.7765,16.4263,6.0816
2015-01-13,21.5979,1.4124,17.4474,5.7298
2015-01-14,21.4537,-0.8603,15.1591,8.2585
2015-01-15,26.4705,2.4679,17.7491,7.0628
2015-01-16,26.8365,1.2424,18.7614,7.9075
2015-01-17,25.9823,2.2891,19.5660,8.8599
2015-01-18,25.7855,1.3196,19.8318,8.6305
2015-01-19,26.2869,0.8812,18.1273,8.4176
2015-01-20,24.1084,0.5699,16.6940,9.1259
2015-01-21,16.7744,4.2929,14.9954,9.7315
2015-01-22,17.5648,6.6983,13.3648,10.5635
2015-01-23,24.4201,6.6208,18.8077,10.7124
2015-01-24,21.7216,6.5687,16.8839,11.2481
2015-01-25,23.9996,0.8994,15.5354,7.9757
2015-01-26,23.9768,2.7739,17.3345,7.9780
2015-01-27,21.2662,-1.6423,17.9624,8.5904
2015-01-28,19.4268,-2.5492,16.8691,5.3210
2015-01-29,19.9526,-1.4478,17.9368,5.4955
2015-01-30,18.8159,-1.7063,19.5986,6.7912
2015-01-31,21.8139,-1.0722,20.9149,8.2903
2015-02-01,25.7262,1.2975,21.4833,8.8984
2015-02-02,21.1015,3.5866,21.3065,12.8646
2015-02-03,26.8947,5.1365,22.4545,11.3589
2015-02-04,22.9875,1.4908,19.6661,9.9634
2015-02-05,24.5268,0.6090,21.3365,8.3511
2015-02-06,27.9755,2.0405,21.6973,8.9824
2015-02-07,28.9713,3.4506,23.4293,9.8005
2015-02-08,29.3403,4.6952,23.2834,11.0438
2015-02-09,26.1493,3.4192,24.4134,10.9009
2015-02-10,24.2743,1.8386,23.1109,9.0332
2015-02-11,27.0220,2.0228,22.9038,9.0807
2015-02-12,25.6886,1.9694,22.4361,10.0542
2015-02-13,25.3230,3.5611,25.1759,11.1053
2015-02-14,32.0320,7.0898,27.0723,12.8854
2015-02-15,31.7199,6.0596,25.7636,12.1902
2015-02-16,26.9695,7.5166,25.7740,15.2691
2015-02-17,31.6952,9.2631,26.3826,15.4300
2015-02-18,32.7253,10.3647,27.4380,16.6559
2015-02-19,30.4014,8.0136,27.6103,17.3799
2015-02-20,33.4250,11.5142,26.9939,16.6617
2015-02-21,30.1013,7.1606,27.8005,16.7302
2015-02-22,28.1425,6.1545,27.7964,15.2075
2015-02-23,33.2979,9.6030,27.6110,15.3448
2015-02-24,32.6060,12.1695,27.1643,15.9607
2015-02-25,31.1711,12.7238,27.9162,16.4998
2015-02-26,30.8990,5.9708,25.3997,13.0462
2015-02-27,29.4355,5.9109,25.4903,12.7250
2015-02-28,28.3236,5.6624,26.0830,13.9319
2015-03-01,15.2845,5.8145,18.9829,15.4041
2015-03-02,23.3544,6.9716,19.5334,13.0983
2015-03-03,26.6192,5.2164,21.6472,11.7569
2015-03-04,23.3796,3.3609,23.1664,11.4849
2015-03-05,29.9679,2.6671,26.3509,12.0412
2015-03-06,31.2037,9.1033,26.6822,14.0834
2015-03-07,30.7089,8.3832,25.6887,14.5753
2015-03-08,26.6252,5.9719,23.9331,14.5044
2015-03-09,25.1740,2.7334,23.4249,10.6464
2015-03-10,26.7575,2.2201,23.7376,11.6291
2015-03-11,28.8979,4.1264,25.7416,12.2424
2015-03-12,31.1523,3.1832,27.7122,13.4030
2015-03-13,31.7988,11.3080,25.8062,16.1357
2015-03-14,30.6747,11.9375,25.8329,16.8274
2015-03-15,23.9642,6.5466,20.0854,14.8170
2015-03-16,26.7241,11.5715,23.8559,16.0394
2015-03-17,27.5731,6.5836,26.2402,14.9920
2015-03-18,26.4007,5.8728,25.7863,14.5441
2015-03-19,30.6838,7.7575,27.8351,14.3346
2015-03-20,31.5564,7.7522,29.0982,16.2804
2015-03-21,34.4097,11.2310,30.9201,18.6011
2015-03-22,32.2677,12.7339,31.3363,18.9917
2015-03-23,34.2652,13.6230,32.3435,18.6357
2015-03-24,37.4666,11.8802,33.8149,19.6081
2015-03-25,38.4438,14.3998,33.9856,20.8307
2015-03-26,39.8837,18.2512,35.1563,22.2219
2015-03-27,38.7285,13.8741,35.3284,18.6914
2015-03-28,38.9263,12.5057,35.1602,19.3197
2015-03-29,35.3780,14.8011,31.5883,21.0135
2015-03-30,29.7441,13.1641,25.9255,18.9952
2015-03-31,34.4356,12.1777,29.2198,19.4163
2015-04-01,37.4272,14.9250,32.2353,20.9275
2015-04-02,38.0542,16.4699,33.7903,20.8037
2015-04-03,33.6508,14.4095,31.8113,18.5572
2015-04-04,33.5905,14.7272,25.5832,17.2405
2015-04-05,34.7054,14.7679,28.6054,17.9660
2015-04-06,34.7175,14.1250,30.9563,18.6566
2015-04-07,33.5318,13.8367,27.1449,18.4132
2015-04-08,35.1168,13.9302,31.2479,18.8700
2015-04-09,33.5316,13.5696,31.7502,19.0693
2015-04-10,36.0514,13.7106,33.9509,20.0435
2015-04-11,39.2966,13.9669,35.3565,20.7974
2015-04-12,34.0991,15.8039,28.6399,19.6877
2015-04-13,33.1497,16.4856,29.8680,21.0987
2015-04-14,33.8904,16.6408,30.5484,21.1472
2015-04-15,36.2135,18.1101,33.0501,21.3305
2015-04-16,37.1772,18.4403,29.8704,19.7752
2015-04-17,37.5910,18.1169,34.7965,22.1205
